,Timestamp,,TimeUS,GPS_ID,Status,GMS,GWk,Nstats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
254501,27:35.4,GPS,206584833,0,6,156473400,2401,10,1.21,-35.3633759,149.1656519,634.09,6.324,259.3674,0.008,0,1
254857,27:35.6,GPS,206784753,0,6,156473600,2401,10,1.21,-35.3633781,149.1656382,634.09,6.333,258.4975,0.007,0,1
255213,27:35.8,GPS,206984673,0,6,156473800,2401,10,1.21,-35.3633805,149.1656246,634.09,6.339,257.4875,0.007,0,1
255572,27:36.0,GPS,207184593,0,6,156474000,2401,10,1.21,-35.363383,149.165611,634.09,6.342,256.3414,0.007,0,1
255927,27:36.2,GPS,207385346,0,6,156474200,2401,10,1.21,-35.3633859,149.1655974,634.08,6.343,255.061,0.006,0,1
255955,27:36.2,GPS,207405338,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
256292,27:36.4,GPS,207585266,0,6,156474400,2401,10,1.21,-35.363389,149.165584,634.08,6.342,253.6463,0.006,0,1
256648,27:36.6,GPS,207785186,0,6,156474600,2401,10,1.21,-35.3633923,149.1655706,634.08,6.343,252.0983,0.007,0,1
257009,27:36.8,GPS,207985106,0,6,156474800,2401,10,1.21,-35.3633959,149.1655574,634.08,6.349,250.4348,0.007,0,1
257368,27:37.0,GPS,208185026,0,6,156475000,2401,10,1.21,-35.3633999,149.1655442,634.08,6.366,248.7163,0.007,0,1
257723,27:37.2,GPS,208384946,0,6,156475200,2401,10,1.21,-35.3634042,149.1655312,634.08,6.404,247.0319,0.008,0,1
258086,27:37.4,GPS,208584866,0,6,156475400,2401,10,1.21,-35.3634089,149.1655182,634.08,6.466,245.4552,0.008,0,1
258442,27:37.6,GPS,208784786,0,6,156475600,2401,10,1.21,-35.3634139,149.1655053,634.07,6.539001,244.0231,0.005,0,1
258798,27:37.8,GPS,208984706,0,6,156475800,2401,10,1.21,-35.3634192,149.1654923,634.07,6.604,242.7554,0.002,0,1
259157,27:38.0,GPS,209184626,0,6,156476000,2401,10,1.21,-35.3634248,149.1654794,634.07,6.658,241.6658,0,0,1
259512,27:38.2,GPS,209385379,0,6,156476200,2401,10,1.21,-35.3634305,149.1654665,634.07,6.704,240.7592,-0.001,0,1
259875,27:38.4,GPS,209585299,0,6,156476400,2401,10,1.21,-35.3634365,149.1654536,634.07,6.744,240.0417,-0.002,0,1
260231,27:38.6,GPS,209785219,0,6,156476600,2401,10,1.21,-35.3634427,149.1654408,634.08,6.781,239.5135,-0.003,0,1
260587,27:38.8,GPS,209985139,0,6,156476800,2401,10,1.21,-35.3634488,149.1654279,634.08,6.816,239.1679,-0.003,0,1
260946,27:39.0,GPS,210185059,0,6,156477000,2401,10,1.21,-35.3634552,149.165415,634.08,6.849,238.9922,-0.003,0,1
261301,27:39.2,GPS,210384979,0,6,156477200,2401,10,1.21,-35.3634615,149.165402,634.08,6.88,238.9579,-0.003,0,1
261663,27:39.4,GPS,210584899,0,6,156477400,2401,10,1.21,-35.3634679,149.165389,634.08,6.911,239.0307,-0.002,0,1
262020,27:39.6,GPS,210784819,0,6,156477600,2401,10,1.21,-35.3634743,149.1653758,634.08,6.940001,239.1703,-0.001,0,1
262376,27:39.8,GPS,210984739,0,6,156477800,2401,10,1.21,-35.3634806,149.1653627,634.08,6.965,239.3132,0,0,1
262735,27:40.0,GPS,211184659,0,6,156478000,2401,10,1.21,-35.3634871,149.1653495,634.08,6.986001,239.4083,0,0,1
263090,27:40.2,GPS,211384579,0,6,156478200,2401,10,1.21,-35.3634935,149.1653362,634.08,7.001,239.4456,0.001,0,1
263144,27:40.2,GPS,211425396,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
263453,27:40.4,GPS,211585332,0,6,156478400,2401,10,1.21,-35.3634998,149.1653229,634.08,7.012001,239.4339,0.001,0,1
263811,27:40.6,GPS,211785252,0,6,156478600,2401,10,1.21,-35.3635063,149.1653096,634.08,7.02,239.3871,0.001,0,1
264167,27:40.8,GPS,211985172,0,6,156478800,2401,10,1.21,-35.3635127,149.1652963,634.08,7.025,239.3159,0.001,0,1
264526,27:41.0,GPS,212185092,0,6,156479000,2401,10,1.21,-35.3635192,149.165283,634.08,7.028,239.2266,0,0,1
264881,27:41.2,GPS,212385012,0,6,156479200,2401,10,1.21,-35.3635256,149.1652697,634.08,7.029,239.1239,0,0,1
265243,27:41.4,GPS,212584932,0,6,156479400,2401,10,1.21,-35.3635321,149.1652564,634.08,7.03,239.0113,0,0,1
265601,27:41.6,GPS,212784852,0,6,156479600,2401,10,1.21,-35.3635386,149.1652432,634.08,7.029,238.8916,0,0,1
265957,27:41.8,GPS,212984772,0,6,156479800,2401,10,1.21,-35.3635452,149.1652299,634.08,7.028,238.7674,0,0,1
266318,27:42.0,GPS,213184692,0,6,156480000,2401,10,1.21,-35.3635517,149.1652166,634.08,7.026,238.6439,0,0,1
266673,27:42.2,GPS,213384612,0,6,156480200,2401,10,1.21,-35.3635584,149.1652035,634.08,7.024,238.5267,0,0,1
267035,27:42.4,GPS,213585365,0,6,156480400,2401,10,1.21,-35.3635649,149.1651903,634.08,7.023,238.4187,0,0,1
267392,27:42.6,GPS,213785285,0,6,156480600,2401,10,1.21,-35.3635716,149.1651771,634.08,7.022,238.3221,0,0,1
267748,27:42.8,GPS,213985205,0,6,156480800,2401,10,1.21,-35.3635781,149.1651639,634.08,7.021,238.2382,0,0,1
268107,27:43.0,GPS,214185125,0,6,156481000,2401,10,1.21,-35.3635848,149.1651508,634.08,7.021,238.1661,0,0,1
268462,27:43.2,GPS,214385045,0,6,156481200,2401,10,1.21,-35.3635915,149.1651377,634.08,7.021,238.1035,0,0,1
268824,27:43.4,GPS,214584965,0,6,156481400,2401,10,1.21,-35.3635981,149.1651245,634.08,7.021,238.0477,0,0,1
269181,27:43.6,GPS,214784885,0,6,156481600,2401,10,1.21,-35.3636048,149.1651114,634.08,7.02,237.9961,0,0,1
269537,27:43.8,GPS,214984805,0,6,156481800,2401,10,1.21,-35.3636115,149.1650983,634.08,7.02,237.9451,0,0,1
269896,27:44.0,GPS,215184725,0,6,156482000,2401,10,1.21,-35.3636182,149.1650852,634.08,7.02,237.8936,0,0,1
270251,27:44.2,GPS,215384645,0,6,156482200,2401,10,1.21,-35.3636249,149.1650721,634.08,7.02,237.8416,0,0,1
270329,27:44.3,GPS,215444621,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
270618,27:44.4,GPS,215585398,0,6,156482400,2401,10,1.21,-35.3636316,149.165059,634.08,7.019001,237.7889,-0.001,0,1
270975,27:44.6,GPS,215785318,0,6,156482600,2401,10,1.21,-35.3636384,149.1650459,634.08,7.019001,237.7347,-0.001,0,1
271331,27:44.8,GPS,215985238,0,6,156482800,2401,10,1.21,-35.3636451,149.1650328,634.08,7.018,237.6773,-0.001,0,1
271689,27:45.0,GPS,216185158,0,6,156483000,2401,10,1.21,-35.3636518,149.1650198,634.08,7.017,237.615,-0.001,0,1
272045,27:45.2,GPS,216385078,0,6,156483200,2401,10,1.21,-35.3636586,149.1650068,634.08,7.011,237.5429,-0.002,0,1
272407,27:45.4,GPS,216584998,0,6,156483400,2401,10,1.21,-35.3636654,149.1649938,634.08,6.968,237.4292,-0.008,0,1
272764,27:45.6,GPS,216784918,0,6,156483600,2401,10,1.21,-35.3636721,149.1649809,634.08,6.846,237.2525,-0.016,0,1
273121,27:45.8,GPS,216984838,0,6,156483800,2401,10,1.21,-35.3636786,149.1649684,634.09,6.645,237.0374,-0.019,0,1
273479,27:46.0,GPS,217184758,0,6,156484000,2401,10,1.21,-35.363685,149.1649564,634.09,6.389,236.8139,-0.017,0,1
273835,27:46.2,GPS,217384678,0,6,156484200,2401,10,1.21,-35.3636912,149.1649449,634.09,6.097,236.6014,-0.012,0,1
274196,27:46.4,GPS,217584598,0,6,156484400,2401,10,1.21,-35.3636971,149.164934,634.1,5.781,236.4115,-0.006,0,1
274553,27:46.6,GPS,217785351,0,6,156484600,2401,10,1.21,-35.3637027,149.1649236,634.1,5.449,236.2549,0,0,1
274955,27:46.8,GPS,217985271,0,6,156484800,2401,10,1.21,-35.363708,149.164914,634.1,5.111,236.1958,0.003,0,1
275316,27:47.0,GPS,218185191,0,6,156485000,2401,10,1.21,-35.3637129,149.1649049,634.09,4.771,236.3969,0.006,0,1
275671,27:47.2,GPS,218385111,0,6,156485200,2401,10,1.21,-35.3637174,149.1648965,634.09,4.427,237.0385,0.007,0,1
276033,27:47.4,GPS,218585031,0,6,156485400,2401,10,1.21,-35.3637215,149.1648885,634.09,4.074,238.2514,0.008,0,1
276390,27:47.6,GPS,218784951,0,6,156485600,2401,10,1.21,-35.3637251,149.1648812,634.09,3.712,240.1734,0.01,0,1
276745,27:47.8,GPS,218984871,0,6,156485800,2401,10,1.21,-35.3637281,149.1648744,634.09,3.341,243.0343,0.011,0,1
277102,27:48.0,GPS,219184791,0,6,156486000,2401,10,1.21,-35.3637305,149.1648681,634.08,2.966,247.2398,0.012,0,1
277459,27:48.2,GPS,219384711,0,6,156486200,2401,10,1.21,-35.3637322,149.1648623,634.08,2.597,253.4225,0.014,0,1
277617,27:48.3,GPS,219464679,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
277822,27:48.4,GPS,219584631,0,6,156486400,2401,10,1.21,-35.3637332,149.1648571,634.08,2.261,262.4661,0.015,0,1
278179,27:48.6,GPS,219785384,0,6,156486600,2401,10,1.21,-35.3637333,149.1648525,634.08,2.007,275.1734,0.013,0,1
278537,27:48.8,GPS,219985304,0,6,156486800,2401,10,1.21,-35.3637325,149.1648483,634.07,1.884,291.1746,0.011,0,1
278894,27:49.0,GPS,220185224,0,6,156487000,2401,10,1.21,-35.3637308,149.1648447,634.07,1.926,308.0493,0.007,0,1
279250,27:49.2,GPS,220385144,0,6,156487200,2401,10,1.21,-35.3637283,149.1648416,634.07,2.136,322.562,0.002,0,1
279612,27:49.4,GPS,220585064,0,6,156487400,2401,10,1.21,-35.3637248,149.1648389,634.07,2.487,333.1136,-0.003,0,1
279968,27:49.6,GPS,220784984,0,6,156487600,2401,10,1.21,-35.3637204,149.1648367,634.07,2.94,340.1142,-0.007,0,1
280324,27:49.8,GPS,220984904,0,6,156487800,2401,10,1.21,-35.3637149,149.1648346,634.07,3.445,344.6503,-0.009000001,0,1
280681,27:50.0,GPS,221184824,0,6,156488000,2401,10,1.21,-35.3637084,149.1648326,634.08,3.967,347.6149,-0.01,0,1
281038,27:50.2,GPS,221384744,0,6,156488200,2401,10,1.21,-35.3637009,149.1648308,634.08,4.486,349.5454,-0.008,0,1
281399,27:50.4,GPS,221584664,0,6,156488400,2401,10,1.21,-35.3636926,149.164829,634.08,4.994,350.7537,-0.004,0,1
281755,27:50.6,GPS,221784584,0,6,156488600,2401,10,1.21,-35.3636833,149.1648272,634.08,5.487,351.4328,-0.001,0,1
282112,27:50.8,GPS,221985337,0,6,156488800,2401,10,1.21,-35.3636731,149.1648253,634.08,5.955,351.7089,0.001,0,1
282469,27:51.0,GPS,222185257,0,6,156489000,2401,10,1.21,-35.3636621,149.1648234,634.08,6.377,351.6947,0.002,0,1
282826,27:51.2,GPS,222385177,0,6,156489200,2401,10,1.21,-35.3636505,149.1648212,634.08,6.748,351.5421,0.004,0,1
283189,27:51.4,GPS,222585097,0,6,156489400,2401,10,1.21,-35.3636381,149.164819,634.08,7.074,351.3885,0.005,0,1
283545,27:51.6,GPS,222785017,0,6,156489600,2401,10,1.21,-35.3636253,149.1648166,634.08,7.362,351.2768,0.006,0,1
283902,27:51.8,GPS,222984937,0,6,156489800,2401,10,1.21,-35.363612,149.1648141,634.08,7.615,351.1982,0.006,0,1
284261,27:52.0,GPS,223184857,0,6,156490000,2401,10,1.21,-35.3635983,149.1648115,634.07,7.837,351.1354,0.006,0,1
284619,27:52.2,GPS,223384777,0,6,156490200,2401,10,1.21,-35.3635842,149.1648088,634.07,8.031,351.0733,0.006,0,1
284801,27:52.3,GPS,223484737,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
284983,27:52.4,GPS,223584697,0,6,156490400,2401,10,1.21,-35.3635698,149.164806,634.07,8.196,351.0023,0.005,0,1
285339,27:52.6,GPS,223784617,0,6,156490600,2401,10,1.21,-35.3635551,149.1648031,634.07,8.334001,350.9178,0.004,0,1
285696,27:52.8,GPS,223985370,0,6,156490800,2401,10,1.21,-35.3635402,149.1648002,634.07,8.444,350.8249,0.003,0,1
286053,27:53.0,GPS,224185290,0,6,156491000,2401,10,1.21,-35.3635252,149.1647972,634.07,8.526,350.7302,0.002,0,1
286410,27:53.2,GPS,224385210,0,6,156491200,2401,10,1.21,-35.36351,149.1647942,634.07,8.578,350.6367,0.001,0,1
286772,27:53.4,GPS,224585130,0,6,156491400,2401,10,1.21,-35.3634948,149.1647911,634.07,8.604,350.5423,0.001,0,1
287128,27:53.6,GPS,224785050,0,6,156491600,2401,10,1.21,-35.3634795,149.1647879,634.07,8.619,350.4451,0.001,0,1
287485,27:53.8,GPS,224984970,0,6,156491800,2401,10,1.21,-35.3634642,149.1647848,634.07,8.635,350.3463,0,0,1
287842,27:54.0,GPS,225184890,0,6,156492000,2401,10,1.21,-35.3634489,149.1647815,634.07,8.657001,350.2491,0,0,1
288198,27:54.2,GPS,225384810,0,6,156492200,2401,10,1.21,-35.3634335,149.1647783,634.07,8.682,350.1539,0,0,1
288561,27:54.4,GPS,225584730,0,6,156492400,2401,10,1.21,-35.3634182,149.164775,634.07,8.709001,350.0596,-0.001,0,1
288917,27:54.6,GPS,225784650,0,6,156492600,2401,10,1.21,-35.3634027,149.1647717,634.07,8.736,349.9664,-0.001,0,1
289274,27:54.8,GPS,225985403,0,6,156492800,2401,10,1.21,-35.3633872,149.1647683,634.07,8.762,349.8748,-0.001,0,1
289631,27:55.0,GPS,226185323,0,6,156493000,2401,10,1.21,-35.3633717,149.1647649,634.07,8.785001,349.7852,-0.001,0,1
289987,27:55.2,GPS,226385243,0,6,156493200,2401,10,1.21,-35.3633562,149.1647615,634.07,8.804001,349.6978,0,0,1
290350,27:55.4,GPS,226585163,0,6,156493400,2401,10,1.21,-35.3633406,149.164758,634.07,8.819,349.6111,0,0,1
290706,27:55.6,GPS,226785083,0,6,156493600,2401,10,1.21,-35.3633251,149.1647544,634.07,8.833,349.5231,0,0,1
291063,27:55.8,GPS,226985003,0,6,156493800,2401,10,1.21,-35.3633095,149.1647509,634.07,8.843,349.4352,0,0,1
291420,27:56.0,GPS,227184923,0,6,156494000,2401,10,1.21,-35.3632938,149.1647472,634.07,8.851001,349.3482,0,0,1
291776,27:56.2,GPS,227384843,0,6,156494200,2401,10,1.21,-35.3632781,149.1647436,634.07,8.857,349.2584,0,0,1
291987,27:56.3,GPS,227504795,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
292141,27:56.4,GPS,227584763,0,6,156494400,2401,10,1.21,-35.3632625,149.16474,634.07,8.863001,349.1658,0,0,1
292497,27:56.6,GPS,227784683,0,6,156494600,2401,10,1.21,-35.3632469,149.1647363,634.07,8.868,349.0743,0,0,1
292856,27:56.8,GPS,227984603,0,6,156494800,2401,10,1.21,-35.3632312,149.1647326,634.07,8.873,348.9863,0,0,1
293216,27:57.0,GPS,228185356,0,6,156495000,2401,10,1.21,-35.3632155,149.1647289,634.07,8.878,348.9047,0,0,1
293572,27:57.2,GPS,228385276,0,6,156495200,2401,10,1.21,-35.3631999,149.1647251,634.07,8.881001,348.8283,0,0,1
293935,27:57.4,GPS,228585196,0,6,156495400,2401,10,1.21,-35.3631843,149.1647213,634.07,8.885,348.7528,0,0,1
294291,27:57.6,GPS,228785116,0,6,156495600,2401,10,1.21,-35.3631686,149.1647175,634.07,8.893001,348.6776,0,0,1
294647,27:57.8,GPS,228985036,0,6,156495800,2401,10,1.21,-35.3631529,149.1647136,634.07,8.904,348.6042,0,0,1
295005,27:58.0,GPS,229184956,0,6,156496000,2401,10,1.21,-35.3631373,149.1647097,634.07,8.916,348.5371,0,0,1
295361,27:58.2,GPS,229384876,0,6,156496200,2401,10,1.21,-35.3631216,149.1647058,634.07,8.927,348.4821,0,0,1
295724,27:58.4,GPS,229584796,0,6,156496400,2401,10,1.21,-35.3631058,149.1647019,634.07,8.938001,348.4376,0,0,1
296079,27:58.6,GPS,229784716,0,6,156496600,2401,10,1.21,-35.3630901,149.1646979,634.07,8.947001,348.3998,0,0,1
296435,27:58.8,GPS,229984636,0,6,156496800,2401,10,1.21,-35.3630743,149.1646939,634.07,8.955001,348.3671,0,0,1
296794,27:59.0,GPS,230185389,0,6,156497000,2401,10,1.21,-35.3630585,149.16469,634.07,8.962001,348.3385,0,0,1
297150,27:59.2,GPS,230385309,0,6,156497200,2401,10,1.21,-35.3630427,149.164686,634.07,8.966001,348.3145,0,0,1
297513,27:59.4,GPS,230585229,0,6,156497400,2401,10,1.21,-35.363027,149.164682,634.07,8.966001,348.2948,0,0,1
297867,27:59.6,GPS,230785149,0,6,156497600,2401,10,1.21,-35.3630112,149.1646779,634.07,8.965,348.2788,0,0,1
298224,27:59.8,GPS,230985069,0,6,156497800,2401,10,1.21,-35.3629954,149.1646739,634.07,8.964001,348.2665,0,0,1
298583,28:00.0,GPS,231184989,0,6,156498000,2401,10,1.21,-35.3629797,149.1646698,634.07,8.962001,348.259,0,0,1
298939,28:00.2,GPS,231384909,0,6,156498200,2401,10,1.21,-35.362964,149.1646659,634.07,8.958,348.2566,0,0,1
299173,28:00.3,GPS,231524853,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
299304,28:00.4,GPS,231584829,0,6,156498400,2401,10,1.21,-35.3629482,149.1646619,634.07,8.952001,348.2626,0,0,1
299658,28:00.6,GPS,231784749,0,6,156498600,2401,10,1.21,-35.3629324,149.1646579,634.07,8.945001,348.2817,-0.001,0,1
300015,28:00.8,GPS,231984669,0,6,156498800,2401,10,1.21,-35.3629167,149.1646539,634.07,8.940001,348.3124,-0.001,0,1
300374,28:01.0,GPS,232184589,0,6,156499000,2401,10,1.21,-35.362901,149.1646499,634.07,8.936001,348.3525,-0.001,0,1
300730,28:01.2,GPS,232385342,0,6,156499200,2401,10,1.21,-35.3628852,149.1646459,634.07,8.932,348.402,-0.001,0,1
301094,28:01.4,GPS,232585262,0,6,156499400,2401,10,1.21,-35.3628695,149.1646419,634.07,8.927,348.4613,-0.001,0,1
301448,28:01.6,GPS,232785182,0,6,156499600,2401,10,1.21,-35.3628538,149.164638,634.07,8.921,348.5311,-0.001,0,1
301805,28:01.8,GPS,232985102,0,6,156499800,2401,10,1.21,-35.3628381,149.1646341,634.07,8.916,348.6121,-0.001,0,1
302164,28:02.0,GPS,233185022,0,6,156500000,2401,10,1.21,-35.3628224,149.1646303,634.07,8.911,348.7045,-0.001,0,1
302522,28:02.2,GPS,233384942,0,6,156500200,2401,10,1.21,-35.3628067,149.1646265,634.08,8.905001,348.8081,-0.001,0,1
302884,28:02.4,GPS,233584862,0,6,156500400,2401,10,1.21,-35.362791,149.1646227,634.08,8.898001,348.922,0,0,1
303239,28:02.6,GPS,233784782,0,6,156500600,2401,10,1.21,-35.3627753,149.1646189,634.08,8.893001,349.0451,0,0,1
303596,28:02.8,GPS,233984702,0,6,156500800,2401,10,1.21,-35.3627596,149.1646152,634.08,8.89,349.1745,0,0,1
303955,28:03.0,GPS,234184622,0,6,156501000,2401,10,1.21,-35.3627439,149.1646116,634.08,8.89,349.3058,0,0,1
304314,28:03.2,GPS,234385375,0,6,156501200,2401,10,1.21,-35.3627282,149.1646079,634.08,8.891001,349.4365,0,0,1
304676,28:03.4,GPS,234585295,0,6,156501400,2401,10,1.21,-35.3627125,149.1646043,634.08,8.891001,349.5658,0.001,0,1
305031,28:03.6,GPS,234785215,0,6,156501600,2401,10,1.21,-35.3626968,149.1646008,634.07,8.891001,349.6949,0.001,0,1
305388,28:03.8,GPS,234985135,0,6,156501800,2401,10,1.21,-35.3626811,149.1645974,634.07,8.891001,349.8235,0.002,0,1
305747,28:04.0,GPS,235185055,0,6,156502000,2401,10,1.21,-35.3626654,149.164594,634.07,8.891001,349.9478,0.002,0,1
306103,28:04.2,GPS,235384975,0,6,156502200,2401,10,1.21,-35.3626497,149.1645906,634.07,8.891001,350.0621,0.001,0,1
306364,28:04.4,GPS,235544911,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
306467,28:04.4,GPS,235584895,0,6,156502400,2401,10,1.21,-35.3626339,149.1645871,634.07,8.89,350.1633,0.001,0,1
306822,28:04.6,GPS,235784815,0,6,156502600,2401,10,1.21,-35.3626182,149.1645838,634.07,8.89,350.2523,0,0,1
307179,28:04.8,GPS,235984735,0,6,156502800,2401,10,1.21,-35.3626024,149.1645805,634.07,8.89,350.3307,0,0,1
307538,28:05.0,GPS,236184655,0,6,156503000,2401,10,1.21,-35.3625867,149.1645773,634.07,8.891001,350.399,0,0,1
307894,28:05.2,GPS,236385408,0,6,156503200,2401,10,1.21,-35.3625709,149.164574,634.07,8.893001,350.4582,0,0,1
308256,28:05.4,GPS,236585328,0,6,156503400,2401,10,1.21,-35.3625551,149.1645707,634.07,8.894,350.508,-0.001,0,1
308611,28:05.6,GPS,236785248,0,6,156503600,2401,10,1.21,-35.3625394,149.1645676,634.07,8.894,350.5482,-0.001,0,1
309014,28:05.8,GPS,236985168,0,6,156503800,2401,10,1.21,-35.3625236,149.1645644,634.07,8.893001,350.5797,-0.001,0,1
309374,28:06.0,GPS,237185088,0,6,156504000,2401,10,1.21,-35.3625079,149.1645611,634.07,8.893001,350.602,-0.001,0,1
309760,28:06.2,GPS,237385008,0,6,156504200,2401,10,1.21,-35.3624922,149.164558,634.07,8.893001,350.612,-0.001,0,1
310207,28:06.4,GPS,237584928,0,6,156504400,2401,10,1.21,-35.3624764,149.1645548,634.08,8.883,350.6087,0,0,1
310562,28:06.6,GPS,237784848,0,6,156504600,2401,10,1.21,-35.3624607,149.1645515,634.07,8.8,350.6031,0.003,0,1
310920,28:06.8,GPS,237984768,0,6,156504800,2401,10,1.21,-35.3624452,149.1645484,634.07,8.592,350.6097,0.006,0,1
311278,28:07.0,GPS,238184688,0,6,156505000,2401,10,1.21,-35.3624302,149.1645454,634.07,8.292001,350.6317,0.007,0,1
311636,28:07.2,GPS,238384608,0,6,156505200,2401,10,1.21,-35.3624159,149.1645424,634.07,7.943,350.6656,0.004,0,1
311999,28:07.4,GPS,238585361,0,6,156505400,2401,10,1.21,-35.3624022,149.1645397,634.07,7.556,350.7107,0,0,1
312354,28:07.6,GPS,238785281,0,6,156505600,2401,10,1.21,-35.3623891,149.1645371,634.07,7.135,350.7656,-0.002,0,1
312711,28:07.8,GPS,238985201,0,6,156505800,2401,10,1.21,-35.3623769,149.1645347,634.07,6.681,350.8255,-0.005,0,1
313069,28:08.0,GPS,239185121,0,6,156506000,2401,10,1.21,-35.3623654,149.1645324,634.07,6.195,350.8875,-0.006,0,1
313426,28:08.2,GPS,239385041,0,6,156506200,2401,10,1.21,-35.3623549,149.1645304,634.07,5.678,350.9516,-0.006,0,1
313762,28:08.4,GPS,239564969,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
313790,28:08.4,GPS,239584961,0,6,156506400,2401,10,1.21,-35.3623453,149.1645285,634.07,5.125,351.0181,-0.005,0,1
314145,28:08.6,GPS,239784881,0,6,156506600,2401,10,1.21,-35.3623367,149.1645268,634.08,4.538,351.0853,-0.004,0,1
314502,28:08.8,GPS,239984801,0,6,156506800,2401,10,1.21,-35.3623292,149.1645254,634.08,3.953,351.1442,-0.005,0,1
314860,28:09.0,GPS,240184721,0,6,156507000,2401,10,1.21,-35.3623227,149.1645242,634.08,3.422,351.1764,-0.005,0,1
315215,28:09.2,GPS,240384641,0,6,156507200,2401,10,1.21,-35.362317,149.1645231,634.08,2.976,351.1541,-0.004,0,1
315579,28:09.4,GPS,240585394,0,6,156507400,2401,10,1.21,-35.362312,149.1645221,634.08,2.621,351.0468,-0.001,0,1
315934,28:09.6,GPS,240785314,0,6,156507600,2401,10,1.21,-35.3623076,149.1645213,634.08,2.357,350.8502,0.002,0,1
316291,28:09.8,GPS,240985234,0,6,156507800,2401,10,1.21,-35.3623036,149.1645204,634.08,2.179,350.5837,0.005,0,1
316649,28:10.0,GPS,241185154,0,6,156508000,2401,10,1.21,-35.3622998,149.1645197,634.08,2.078,350.2724,0.008,0,1
317004,28:10.2,GPS,241385074,0,6,156508200,2401,10,1.21,-35.3622962,149.1645189,634.07,2.041,349.9594,0.01,0,1
317367,28:10.4,GPS,241584994,0,6,156508400,2401,10,1.21,-35.3622926,149.1645181,634.07,2.051,349.6873,0.011,0,1
317722,28:10.6,GPS,241784914,0,6,156508600,2401,10,1.21,-35.3622889,149.1645173,634.07,2.09,349.4837,0.011,0,1
318078,28:10.8,GPS,241984834,0,6,156508800,2401,10,1.21,-35.3622852,149.1645164,634.07,2.143,349.3584,0.01,0,1
318436,28:11.0,GPS,242184754,0,6,156509000,2401,10,1.21,-35.3622814,149.1645155,634.07,2.201,349.3001,0.008,0,1
318791,28:11.2,GPS,242384674,0,6,156509200,2401,10,1.21,-35.3622775,149.1645146,634.07,2.267,349.3134,0.005,0,1
319155,28:11.4,GPS,242584594,0,6,156509400,2401,10,1.21,-35.3622733,149.1645137,634.06,2.339,349.5081,0.002,0,1
319509,28:11.6,GPS,242785347,0,6,156509600,2401,10,1.21,-35.3622692,149.1645127,634.06,2.409,350.0682,-0.002,0,1
319866,28:11.8,GPS,242985267,0,6,156509800,2401,10,1.21,-35.3622649,149.1645118,634.06,2.469,351.0716,-0.01,0,1
320224,28:12.0,GPS,243185187,0,6,156510000,2401,10,1.21,-35.3622604,149.1645111,634.07,2.517,352.4895,-0.022,0,1
320581,28:12.2,GPS,243385107,0,6,156510200,2401,10,1.21,-35.3622558,149.1645105,634.07,2.553,354.2913,-0.036,0,1
320918,28:12.4,GPS,243565035,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
320946,28:12.4,GPS,243585027,0,6,156510400,2401,10,1.21,-35.3622512,149.16451,634.08,2.576,356.4672,-0.054,0,1
321300,28:12.6,GPS,243784947,0,6,156510600,2401,10,1.21,-35.3622467,149.1645097,634.09,2.589,359.0205,-0.074,0,1
321657,28:12.8,GPS,243984867,0,6,156510800,2401,10,1.21,-35.362242,149.1645098,634.11,2.595,1.97149,-0.098,0,1
322015,28:13.0,GPS,244184787,0,6,156511000,2401,10,1.21,-35.3622373,149.1645101,634.13,2.599,5.33977,-0.124,0,1
322373,28:13.2,GPS,244384707,0,6,156511200,2401,10,1.21,-35.3622327,149.1645108,634.16,2.613,9.03591,-0.153,0,1
322736,28:13.4,GPS,244584627,0,6,156511400,2401,10,1.21,-35.362228,149.1645119,634.19,2.66,12.8256,-0.187,0,1
323091,28:13.6,GPS,244785380,0,6,156511600,2401,10,1.21,-35.3622234,149.1645134,634.24,2.761,16.36683,-0.223,0,1
323448,28:13.8,GPS,244985300,0,6,156511800,2401,10,1.21,-35.3622185,149.1645153,634.28,2.932,19.32365,-0.263,0,1
323806,28:14.0,GPS,245185220,0,6,156512000,2401,10,1.21,-35.3622133,149.1645176,634.34,3.175,21.56643,-0.306,0,1
324161,28:14.2,GPS,245385140,0,6,156512200,2401,10,1.21,-35.3622078,149.1645204,634.41,3.482,23.15155,-0.353,0,1
324527,28:14.4,GPS,245585060,0,6,156512400,2401,10,1.21,-35.3622018,149.1645237,634.49,3.836,24.2046,-0.402,0,1
