Timestamp,SrcPort,DstPort,Length,MsgID,Protocol,Label
2026-01-12 17:55:34.336191,57568,14550,60.0,24,0,0
2026-01-12 17:55:34.337101,57568,14550,53.0,124,0,0
2026-01-12 17:55:34.337695,57568,14550,30.0,2,0,0
2026-01-12 17:55:34.338063,57568,14550,64.0,164,0,0
2026-01-12 17:55:34.338432,57568,14550,24.0,168,0,0
2026-01-12 17:55:34.338852,57568,14550,42.0,136,0,0
2026-01-12 17:55:34.339145,57568,14550,42.0,193,0,0
2026-01-12 17:55:34.339508,57568,14550,48.0,32,0,0
2026-01-12 17:55:34.339922,57568,14550,40.0,241,0,0
2026-01-12 17:55:34.340235,57568,14550,61.0,147,0,0
2026-01-12 17:55:34.340607,57568,14550,64.0,11030,0,0
2026-01-12 17:55:34.575026,57568,14550,48.0,163,0,0
2026-01-12 17:55:34.576104,57568,14550,44.0,178,0,0
2026-01-12 17:55:34.577039,57568,14550,48.0,30,0,0
2026-01-12 17:55:34.577919,57568,14550,48.0,33,0,0
2026-01-12 17:55:34.578881,57568,14550,39.0,74,0,0
2026-01-12 17:55:34.579877,57568,14550,51.0,1,0,0
2026-01-12 17:55:34.581627,57568,14550,22.0,125,0,0
2026-01-12 17:55:34.582496,57568,14550,27.0,152,0,0
2026-01-12 17:55:34.582874,57568,14550,42.0,62,0,0
2026-01-12 17:55:34.583428,57568,14550,25.0,42,0,0
2026-01-12 17:55:34.584066,57568,14550,32.0,36,0,0
2026-01-12 17:55:34.584494,57568,14550,62.0,65,0,0
2026-01-12 17:55:34.584844,57568,14550,49.0,27,0,0
2026-01-12 17:55:34.585155,57568,14550,44.0,116,0,0
2026-01-12 17:55:34.585446,57568,14550,42.0,129,0,0
2026-01-12 17:55:34.586030,57568,14550,34.0,29,0,0
2026-01-12 17:55:34.586721,57568,14550,34.0,137,0,0
2026-01-12 17:55:34.587112,57568,14550,60.0,24,0,0
2026-01-12 17:55:34.587766,57568,14550,53.0,124,0,0
2026-01-12 17:55:34.588114,57568,14550,30.0,2,0,0
2026-01-12 17:55:34.588406,57568,14550,64.0,164,0,0
2026-01-12 17:55:34.588647,57568,14550,24.0,168,0,0
2026-01-12 17:55:34.589003,57568,14550,42.0,136,0,0
2026-01-12 17:55:34.589245,57568,14550,42.0,193,0,0
2026-01-12 17:55:34.589621,57568,14550,48.0,32,0,0
2026-01-12 17:55:34.589940,57568,14550,40.0,241,0,0
2026-01-12 17:55:34.590386,57568,14550,61.0,147,0,0
2026-01-12 17:55:34.590803,57568,14550,64.0,11030,0,0
2026-01-12 17:55:34.605724,5760,61016,,0,1,0
2026-01-12 17:55:34.606087,57568,14550,29.0,0,0,0
2026-01-12 17:55:34.825055,57568,14550,46.0,264,0,0
2026-01-12 17:55:34.826274,57568,14550,48.0,163,0,0
2026-01-12 17:55:34.826680,57568,14550,44.0,178,0,0
2026-01-12 17:55:34.827089,57568,14550,48.0,30,0,0
2026-01-12 17:55:34.827575,57568,14550,48.0,33,0,0
2026-01-12 17:55:34.828227,57568,14550,39.0,74,0,0
2026-01-12 17:55:34.828954,57568,14550,51.0,1,0,0
2026-01-12 17:55:34.829556,57568,14550,22.0,125,0,0
2026-01-12 17:55:34.829976,57568,14550,27.0,152,0,0
2026-01-12 17:55:34.830330,57568,14550,42.0,62,0,0
2026-01-12 17:55:34.830902,57568,14550,25.0,42,0,0
2026-01-12 17:55:34.831674,57568,14550,32.0,36,0,0
2026-01-12 17:55:34.831954,57568,14550,62.0,65,0,0
2026-01-12 17:55:34.832265,57568,14550,49.0,27,0,0
2026-01-12 17:55:34.832630,57568,14550,44.0,116,0,0
2026-01-12 17:55:34.832920,57568,14550,42.0,129,0,0
2026-01-12 17:55:34.833257,57568,14550,34.0,29,0,0
2026-01-12 17:55:34.833609,57568,14550,34.0,137,0,0
2026-01-12 17:55:34.833903,57568,14550,60.0,24,0,0
2026-01-12 17:55:34.834360,57568,14550,53.0,124,0,0
2026-01-12 17:55:34.834843,57568,14550,30.0,2,0,0
2026-01-12 17:55:34.835168,57568,14550,64.0,164,0,0
2026-01-12 17:55:34.835401,57568,14550,24.0,168,0,0
2026-01-12 17:55:34.835775,57568,14550,42.0,136,0,0
2026-01-12 17:55:34.836149,57568,14550,42.0,193,0,0
2026-01-12 17:55:34.836465,57568,14550,48.0,32,0,0
2026-01-12 17:55:34.836810,57568,14550,40.0,241,0,0
2026-01-12 17:55:34.837128,57568,14550,61.0,147,0,0
2026-01-12 17:55:34.837535,57568,14550,64.0,11030,0,0
2026-01-12 17:55:35.025367,61016,5760,,0,1,0
2026-01-12 17:55:35.075057,57568,14550,48.0,163,0,0
2026-01-12 17:55:35.075625,57568,14550,44.0,178,0,0
2026-01-12 17:55:35.076372,57568,14550,48.0,30,0,0
2026-01-12 17:55:35.077130,57568,14550,48.0,33,0,0
2026-01-12 17:55:35.077564,57568,14550,39.0,74,0,0
2026-01-12 17:55:35.079024,57568,14550,51.0,1,0,0
2026-01-12 17:55:35.080559,57568,14550,22.0,125,0,0
2026-01-12 17:55:35.082034,57568,14550,27.0,152,0,0
2026-01-12 17:55:35.082708,57568,14550,42.0,62,0,0
2026-01-12 17:55:35.083686,57568,14550,25.0,42,0,0
2026-01-12 17:55:35.084738,57568,14550,32.0,36,0,0
2026-01-12 17:55:35.085487,57568,14550,62.0,65,0,0
2026-01-12 17:55:35.085856,57568,14550,49.0,27,0,0
2026-01-12 17:55:35.086297,57568,14550,44.0,116,0,0
2026-01-12 17:55:35.087048,57568,14550,42.0,129,0,0
2026-01-12 17:55:35.087558,57568,14550,34.0,29,0,0
2026-01-12 17:55:35.087863,57568,14550,34.0,137,0,0
2026-01-12 17:55:35.088434,57568,14550,60.0,24,0,0
2026-01-12 17:55:35.089350,57568,14550,53.0,124,0,0
2026-01-12 17:55:35.090040,57568,14550,30.0,2,0,0
2026-01-12 17:55:35.090824,57568,14550,64.0,164,0,0
2026-01-12 17:55:35.091208,57568,14550,24.0,168,0,0
2026-01-12 17:55:35.091580,57568,14550,42.0,136,0,0
2026-01-12 17:55:35.091899,57568,14550,42.0,193,0,0
2026-01-12 17:55:35.092393,57568,14550,48.0,32,0,0
2026-01-12 17:55:35.093130,57568,14550,40.0,241,0,0
2026-01-12 17:55:35.093800,57568,14550,61.0,147,0,0
2026-01-12 17:55:35.094871,57568,14550,64.0,11030,0,0
2026-01-12 17:55:35.329631,57568,14550,46.0,264,0,0
2026-01-12 17:55:35.330635,57568,14550,48.0,163,0,0
2026-01-12 17:55:35.330914,57568,14550,44.0,178,0,0
2026-01-12 17:55:35.331216,57568,14550,48.0,30,0,0
2026-01-12 17:55:35.331674,57568,14550,48.0,33,0,0
2026-01-12 17:55:35.332010,57568,14550,39.0,74,0,0
2026-01-12 17:55:35.332843,57568,14550,51.0,1,0,0
2026-01-12 17:55:35.333434,57568,14550,22.0,125,0,0
2026-01-12 17:55:35.333814,57568,14550,27.0,152,0,0
2026-01-12 17:55:35.334169,57568,14550,42.0,62,0,0
2026-01-12 17:55:35.334696,57568,14550,25.0,42,0,0
2026-01-12 17:55:35.335585,57568,14550,32.0,36,0,0
2026-01-12 17:55:35.335929,57568,14550,62.0,65,0,0
2026-01-12 17:55:35.336223,57568,14550,49.0,27,0,0
2026-01-12 17:55:35.336503,57568,14550,44.0,116,0,0
2026-01-12 17:55:35.336820,57568,14550,42.0,129,0,0
2026-01-12 17:55:35.337206,57568,14550,34.0,29,0,0
2026-01-12 17:55:35.337521,57568,14550,34.0,137,0,0
2026-01-12 17:55:35.337800,57568,14550,60.0,24,0,0
2026-01-12 17:55:35.338291,57568,14550,53.0,124,0,0
2026-01-12 17:55:35.338784,57568,14550,30.0,2,0,0
2026-01-12 17:55:35.339092,57568,14550,64.0,164,0,0
2026-01-12 17:55:35.339392,57568,14550,24.0,168,0,0
2026-01-12 17:55:35.339748,57568,14550,42.0,136,0,0
2026-01-12 17:55:35.340047,57568,14550,42.0,193,0,0
2026-01-12 17:55:35.340384,57568,14550,48.0,32,0,0
2026-01-12 17:55:35.340801,57568,14550,40.0,241,0,0
2026-01-12 17:55:35.341113,57568,14550,61.0,147,0,0
2026-01-12 17:55:35.341410,57568,14550,64.0,11030,0,0
2026-01-12 17:55:35.575098,57568,14550,48.0,163,0,0
2026-01-12 17:55:35.576165,57568,14550,44.0,178,0,0
2026-01-12 17:55:35.577014,57568,14550,48.0,30,0,0
2026-01-12 17:55:35.577738,57568,14550,48.0,33,0,0
2026-01-12 17:55:35.578189,57568,14550,39.0,74,0,0
2026-01-12 17:55:35.579951,57568,14550,51.0,1,0,0
2026-01-12 17:55:35.581611,57568,14550,22.0,125,0,0
2026-01-12 17:55:35.584697,57568,14550,27.0,152,0,0
2026-01-12 17:55:35.584988,57568,14550,42.0,62,0,0
2026-01-12 17:55:35.585827,57568,14550,25.0,42,0,0
2026-01-12 17:55:35.586669,57568,14550,32.0,36,0,0
2026-01-12 17:55:35.586976,57568,14550,62.0,65,0,0
2026-01-12 17:55:35.587307,57568,14550,49.0,27,0,0
2026-01-12 17:55:35.587616,57568,14550,44.0,116,0,0
2026-01-12 17:55:35.587973,57568,14550,42.0,129,0,0
2026-01-12 17:55:35.588298,57568,14550,34.0,29,0,0
2026-01-12 17:55:35.588659,57568,14550,34.0,137,0,0
2026-01-12 17:55:35.588969,57568,14550,60.0,24,0,0
2026-01-12 17:55:35.589518,57568,14550,53.0,124,0,0
2026-01-12 17:55:35.590057,57568,14550,30.0,2,0,0
2026-01-12 17:55:35.590411,57568,14550,64.0,164,0,0
2026-01-12 17:55:35.590769,57568,14550,24.0,168,0,0
2026-01-12 17:55:35.591120,57568,14550,42.0,136,0,0
2026-01-12 17:55:35.591428,57568,14550,42.0,193,0,0
2026-01-12 17:55:35.591988,57568,14550,48.0,32,0,0
2026-01-12 17:55:35.592351,57568,14550,40.0,241,0,0
2026-01-12 17:55:35.592684,57568,14550,61.0,147,0,0
2026-01-12 17:55:35.592997,57568,14550,64.0,11030,0,0
2026-01-12 17:55:35.604283,5760,61016,,0,1,0
2026-01-12 17:55:35.604643,57568,14550,29.0,0,0,0
2026-01-12 17:55:35.827550,57568,14550,46.0,264,0,0
2026-01-12 17:55:35.828323,57568,14550,48.0,163,0,0
2026-01-12 17:55:35.828881,57568,14550,44.0,178,0,0
2026-01-12 17:55:35.829186,57568,14550,48.0,30,0,0
2026-01-12 17:55:35.829659,57568,14550,48.0,33,0,0
2026-01-12 17:55:35.830379,57568,14550,39.0,74,0,0
2026-01-12 17:55:35.831215,57568,14550,51.0,1,0,0
2026-01-12 17:55:35.832261,57568,14550,22.0,125,0,0
2026-01-12 17:55:35.832698,57568,14550,27.0,152,0,0
2026-01-12 17:55:35.833241,57568,14550,42.0,62,0,0
2026-01-12 17:55:35.834038,57568,14550,25.0,42,0,0
2026-01-12 17:55:35.835399,57568,14550,32.0,36,0,0
2026-01-12 17:55:35.835999,57568,14550,62.0,65,0,0
2026-01-12 17:55:35.836495,57568,14550,49.0,27,0,0
2026-01-12 17:55:35.836949,57568,14550,44.0,116,0,0
2026-01-12 17:55:35.837388,57568,14550,42.0,129,0,0
2026-01-12 17:55:35.837776,57568,14550,34.0,29,0,0
2026-01-12 17:55:35.838154,57568,14550,34.0,137,0,0
2026-01-12 17:55:35.838622,57568,14550,60.0,24,0,0
2026-01-12 17:55:35.839327,57568,14550,53.0,124,0,0
2026-01-12 17:55:35.839764,57568,14550,30.0,2,0,0
2026-01-12 17:55:35.840143,57568,14550,64.0,164,0,0
2026-01-12 17:55:35.840631,57568,14550,24.0,168,0,0
2026-01-12 17:55:35.841051,57568,14550,42.0,136,0,0
2026-01-12 17:55:35.841442,57568,14550,42.0,193,0,0
2026-01-12 17:55:35.841817,57568,14550,48.0,32,0,0
2026-01-12 17:55:35.842086,57568,14550,40.0,241,0,0
2026-01-12 17:55:35.842398,57568,14550,61.0,147,0,0
2026-01-12 17:55:35.842693,57568,14550,64.0,11030,0,0
2026-01-12 17:55:36.027802,61016,5760,,0,1,0
2026-01-12 17:55:36.077646,57568,14550,48.0,163,0,0
2026-01-12 17:55:36.078532,57568,14550,44.0,178,0,0
2026-01-12 17:55:36.079170,57568,14550,48.0,30,0,0
2026-01-12 17:55:36.080258,57568,14550,48.0,33,0,0
2026-01-12 17:55:36.080776,57568,14550,39.0,74,0,0
2026-01-12 17:55:36.082285,57568,14550,51.0,1,0,0
2026-01-12 17:55:36.084504,57568,14550,22.0,125,0,0
2026-01-12 17:55:36.085212,57568,14550,27.0,152,0,0
2026-01-12 17:55:36.086520,57568,14550,42.0,62,0,0
2026-01-12 17:55:36.087525,57568,14550,25.0,42,0,0
2026-01-12 17:55:36.089009,57568,14550,32.0,36,0,0
2026-01-12 17:55:36.089427,57568,14550,62.0,65,0,0
2026-01-12 17:55:36.090277,57568,14550,49.0,27,0,0
2026-01-12 17:55:36.090667,57568,14550,44.0,116,0,0
2026-01-12 17:55:36.091262,57568,14550,42.0,129,0,0
2026-01-12 17:55:36.091761,57568,14550,34.0,29,0,0
2026-01-12 17:55:36.092140,57568,14550,34.0,137,0,0
2026-01-12 17:55:36.092868,57568,14550,60.0,24,0,0
2026-01-12 17:55:36.094164,57568,14550,53.0,124,0,0
2026-01-12 17:55:36.094730,57568,14550,30.0,2,0,0
2026-01-12 17:55:36.095120,57568,14550,64.0,164,0,0
2026-01-12 17:55:36.096794,57568,14550,24.0,168,0,0
2026-01-12 17:55:36.097250,57568,14550,42.0,136,0,0
2026-01-12 17:55:36.097618,57568,14550,42.0,193,0,0
2026-01-12 17:55:36.098202,57568,14550,48.0,32,0,0
2026-01-12 17:55:36.098830,57568,14550,40.0,241,0,0
2026-01-12 17:55:36.100365,57568,14550,61.0,147,0,0
2026-01-12 17:55:36.100863,57568,14550,64.0,11030,0,0
2026-01-12 17:55:36.331550,57568,14550,46.0,264,0,0
2026-01-12 17:55:36.332385,57568,14550,48.0,163,0,0
